Day,Product ID,Store ID,Actual_Demand,Baseline_Forecast,ML_Forecast,Final_Forecast,Forecast_Error
1970-01-01 00:00:00.000000029,P0005,S002,167,27.0,167.48655515228745,167.48655515228745,-0.48655515228745116
1970-01-01 00:00:00.000000029,P0005,S002,18,167.0,18.7065896547329,18.7065896547329,-0.7065896547328983
1970-01-01 00:00:00.000000029,P0005,S002,76,18.0,75.68206267877311,75.68206267877311,0.3179373212268928
1970-01-01 00:00:00.000000029,P0003,S005,274,120.0,273.1990895409102,273.1990895409102,0.8009104590897778
1970-01-01 00:00:00.000000029,P0003,S005,120,125.0,120.42430088829214,120.42430088829214,-0.4243008882921373
1970-01-01 00:00:00.000000029,P0003,S005,125,236.0,124.58957556781252,124.58957556781252,0.41042443218748303
1970-01-01 00:00:00.000000029,P0003,S005,236,211.0,235.17935783142374,235.17935783142374,0.8206421685762564
1970-01-01 00:00:00.000000029,P0003,S005,211,365.0,211.3024876705774,211.3024876705774,-0.302487670577392
1970-01-01 00:00:00.000000029,P0003,S005,365,85.0,366.2054377040538,366.2054377040538,-1.205437704053793
1970-01-01 00:00:00.000000029,P0003,S005,85,190.0,84.71516913519642,84.71516913519642,0.2848308648035811
1970-01-01 00:00:00.000000029,P0017,S004,76,174.0,76.70344798201324,76.70344798201324,-0.7034479820132447
1970-01-01 00:00:00.000000029,P0003,S005,97,274.0,96.65261019550917,96.65261019550917,0.347389804490831
1970-01-01 00:00:00.000000029,P0017,S004,25,76.0,24.12202828940049,24.12202828940049,0.8779717105995104
1970-01-01 00:00:00.000000029,P0015,S004,56,16.0,56.20508370940763,56.20508370940763,-0.20508370940763143
1970-01-01 00:00:00.000000029,P0015,S004,16,108.0,15.830896887667418,15.830896887667418,0.16910311233258213
1970-01-01 00:00:00.000000029,P0015,S004,108,224.0,108.232524507729,108.232524507729,-0.23252450772899635
1970-01-01 00:00:00.000000029,P0015,S004,224,90.0,223.55126412369628,223.55126412369628,0.44873587630371503
1970-01-01 00:00:00.000000029,P0015,S004,90,50.0,89.69751224577386,89.69751224577386,0.30248775422613505
1970-01-01 00:00:00.000000029,P0015,S004,50,124.0,50.170903651248494,50.170903651248494,-0.17090365124849427
1970-01-01 00:00:00.000000029,P0015,S004,124,127.0,123.72852004489303,123.72852004489303,0.2714799551069689
1970-01-01 00:00:00.000000029,P0015,S004,127,214.0,126.99595318689477,126.99595318689477,0.004046813105233582
1970-01-01 00:00:00.000000029,P0017,S004,256,25.0,255.77632270901833,255.77632270901833,0.22367729098166933
1970-01-01 00:00:00.000000029,P0002,S003,437,50.0,435.5966151327355,435.5966151327355,1.4033848672644922
1970-01-01 00:00:00.000000029,P0003,S005,32,97.0,32.43963025800176,32.43963025800176,-0.43963025800176325
1970-01-01 00:00:00.000000029,P0003,S005,22,36.0,20.559940146299283,20.559940146299283,1.440059853700717
1970-01-01 00:00:00.000000029,P0005,S002,206,76.0,206.57037902552025,206.57037902552025,-0.5703790255202534
1970-01-01 00:00:00.000000029,P0005,S002,38,206.0,38.146415655911845,38.146415655911845,-0.14641565591184502
1970-01-01 00:00:00.000000029,P0005,S002,91,38.0,90.64920758127593,90.64920758127593,0.35079241872406897
1970-01-01 00:00:00.000000029,P0003,S005,144,215.0,145.13906633773135,145.13906633773135,-1.1390663377313501
1970-01-01 00:00:00.000000029,P0003,S005,215,185.0,215.0488487278097,215.0488487278097,-0.0488487278097125
1970-01-01 00:00:00.000000029,P0003,S005,185,300.0,185.70497697832212,185.70497697832212,-0.7049769783221222
1970-01-01 00:00:00.000000029,P0005,S002,219,91.0,218.1201899415708,218.1201899415708,0.8798100584292001
1970-01-01 00:00:00.000000029,P0005,S002,104,219.0,103.37637989382924,103.37637989382924,0.6236201061707618
1970-01-01 00:00:00.000000029,P0003,S005,36,32.0,35.24499008903227,35.24499008903227,0.7550099109677291
1970-01-01 00:00:00.000000029,P0005,S002,13,104.0,13.403521076390664,13.403521076390664,-0.40352107639066404
1970-01-01 00:00:00.000000029,P0003,S005,300,18.0,301.6902167198209,301.6902167198209,-1.69021671982091
1970-01-01 00:00:00.000000029,P0003,S005,18,184.0,17.83929377347428,17.83929377347428,0.16070622652571842
1970-01-01 00:00:00.000000029,P0003,S005,184,301.0,183.2619628057237,183.2619628057237,0.738037194276302
1970-01-01 00:00:00.000000029,P0003,S005,301,221.0,301.7317134660985,301.7317134660985,-0.7317134660984834
1970-01-01 00:00:00.000000029,P0003,S005,221,30.0,221.43587403248105,221.43587403248105,-0.4358740324810526
1970-01-01 00:00:00.000000029,P0003,S005,30,161.0,29.94488352645912,29.94488352645912,0.05511647354088112
1970-01-01 00:00:00.000000029,P0003,S005,161,384.0,160.48199712002986,160.48199712002986,0.5180028799701404
1970-01-01 00:00:00.000000029,P0003,S005,384,22.0,385.16771475624705,385.16771475624705,-1.167714756247051
1970-01-01 00:00:00.000000029,P0005,S002,286,13.0,287.08022714529886,287.08022714529886,-1.0802271452988634
1970-01-01 00:00:00.000000029,P0002,S003,50,329.0,50.858095447913904,50.858095447913904,-0.8580954479139038
1970-01-01 00:00:00.000000029,P0002,S003,329,205.0,328.45671595766316,328.45671595766316,0.5432840423368361
1970-01-01 00:00:00.000000029,P0002,S003,205,255.0,205.32825917443165,205.32825917443165,-0.32825917443165054
1970-01-01 00:00:00.000000029,P0005,S004,296,99.0,295.5757463656026,295.5757463656026,0.4242536343974166
1970-01-01 00:00:00.000000029,P0005,S004,210,296.0,210.6053127687486,210.6053127687486,-0.605312768748604
1970-01-01 00:00:00.000000029,P0005,S004,72,210.0,71.71446609390534,71.71446609390534,0.28553390609465623
1970-01-01 00:00:00.000000029,P0005,S004,286,72.0,286.47849523398855,286.47849523398855,-0.47849523398855354
1970-01-01 00:00:00.000000029,P0005,S004,133,286.0,133.69941812792987,133.69941812792987,-0.6994181279298743
1970-01-01 00:00:00.000000029,P0005,S004,232,133.0,231.4311360686941,231.4311360686941,0.5688639313059127
1970-01-01 00:00:00.000000029,P0005,S004,53,232.0,53.4060977818471,53.4060977818471,-0.40609778184710166
1970-01-01 00:00:00.000000029,P0005,S004,303,53.0,302.049721569156,302.049721569156,0.95027843084398
1970-01-01 00:00:00.000000029,P0005,S004,85,303.0,85.31786690212748,85.31786690212748,-0.31786690212747715
1970-01-01 00:00:00.000000029,P0018,S001,83,179.0,83.72923101618224,83.72923101618224,-0.72923101618224
1970-01-01 00:00:00.000000029,P0018,S001,109,83.0,108.0198776954526,108.0198776954526,0.9801223045473932
1970-01-01 00:00:00.000000029,P0018,S001,218,109.0,219.29685117228394,219.29685117228394,-1.2968511722839366
1970-01-01 00:00:00.000000029,P0018,S001,146,218.0,145.5556693396695,145.5556693396695,0.4443306603305075
1970-01-01 00:00:00.000000029,P0018,S001,60,146.0,59.789516024672565,59.789516024672565,0.2104839753274348
1970-01-01 00:00:00.000000029,P0018,S001,88,60.0,87.41292968721007,87.41292968721007,0.5870703127899333
1970-01-01 00:00:00.000000029,P0018,S001,223,88.0,223.1261372262116,223.1261372262116,-0.12613722621159695
1970-01-01 00:00:00.000000029,P0018,S001,21,223.0,21.62752218658189,21.62752218658189,-0.6275221865818885
1970-01-01 00:00:00.000000029,P0005,S004,99,57.0,99.57463016290606,99.57463016290606,-0.5746301629060611
1970-01-01 00:00:00.000000029,P0005,S004,57,77.0,57.06931328036335,57.06931328036335,-0.06931328036335316
1970-01-01 00:00:00.000000029,P0005,S004,77,367.0,76.84493265820159,76.84493265820159,0.1550673417984143
1970-01-01 00:00:00.000000029,P0005,S004,367,191.0,366.26836689962425,366.26836689962425,0.7316331003757455
1970-01-01 00:00:00.000000029,P0015,S003,41,81.0,40.805520393609946,40.805520393609946,0.19447960639005402
1970-01-01 00:00:00.000000029,P0015,S003,81,193.0,80.82770093162209,80.82770093162209,0.1722990683779102
1970-01-01 00:00:00.000000029,P0015,S003,193,97.0,192.19064354586544,192.19064354586544,0.8093564541345586
1970-01-01 00:00:00.000000029,P0015,S003,97,155.0,97.09183567405553,97.09183567405553,-0.09183567405553106
1970-01-01 00:00:00.000000029,P0015,S003,155,63.0,155.56758709356316,155.56758709356316,-0.5675870935631622
1970-01-01 00:00:00.000000029,P0015,S003,63,74.0,63.196070256771634,63.196070256771634,-0.19607025677163392
1970-01-01 00:00:00.000000029,P0015,S003,74,196.0,73.87332180230993,73.87332180230993,0.12667819769006883
1970-01-01 00:00:00.000000029,P0015,S003,196,32.0,196.1785974827661,196.1785974827661,-0.17859748276609366
1970-01-01 00:00:00.000000029,P0018,S001,76,21.0,76.67957555344265,76.67957555344265,-0.6795755534426462
1970-01-01 00:00:00.000000029,P0015,S003,32,114.0,32.341596624339374,32.341596624339374,-0.341596624339374
1970-01-01 00:00:00.000000029,P0005,S004,375,163.0,377.6851944055044,377.6851944055044,-2.685194405504376
1970-01-01 00:00:00.000000029,P0005,S004,113,375.0,111.90142724766561,111.90142724766561,1.0985727523343911
1970-01-01 00:00:00.000000029,P0005,S004,139,113.0,139.33628209521075,139.33628209521075,-0.33628209521074837
1970-01-01 00:00:00.000000029,P0005,S004,266,139.0,267.5880729957073,267.5880729957073,-1.5880729957073072
1970-01-01 00:00:00.000000029,P0005,S004,22,266.0,21.89270441507774,21.89270441507774,0.10729558492225877
1970-01-01 00:00:00.000000029,P0005,S004,184,22.0,184.45889098238416,184.45889098238416,-0.4588909823841618
1970-01-01 00:00:00.000000029,P0005,S004,50,184.0,50.02632615411821,50.02632615411821,-0.026326154118208933
1970-01-01 00:00:00.000000029,P0005,S004,191,50.0,191.09053360059048,191.09053360059048,-0.09053360059047577
1970-01-01 00:00:00.000000029,P0005,S004,163,176.0,162.15970040880634,162.15970040880634,0.8402995911936557
1970-01-01 00:00:00.000000029,P0018,S001,201,76.0,201.56919039839656,201.56919039839656,-0.5691903983965574
1970-01-01 00:00:00.000000029,P0018,S001,163,201.0,162.2324748187068,162.2324748187068,0.7675251812931947
1970-01-01 00:00:00.000000029,P0018,S001,153,163.0,152.32702187575728,152.32702187575728,0.672978124242718
1970-01-01 00:00:00.000000029,P0015,S002,41,74.0,40.90965363562856,40.90965363562856,0.09034636437144172
1970-01-01 00:00:00.000000029,P0015,S002,74,65.0,75.0981102726658,75.0981102726658,-1.0981102726658065
1970-01-01 00:00:00.000000029,P0015,S002,65,98.0,65.22702353476785,65.22702353476785,-0.2270235347678522
1970-01-01 00:00:00.000000029,P0015,S002,98,311.0,97.67174104293724,97.67174104293724,0.3282589570627579
1970-01-01 00:00:00.000000029,P0015,S002,311,282.0,310.35808742690455,310.35808742690455,0.6419125730954534
1970-01-01 00:00:00.000000029,P0015,S002,282,155.0,281.8776702972466,281.8776702972466,0.12232970275340449
1970-01-01 00:00:00.000000029,P0015,S002,155,293.0,155.53968797228262,155.53968797228262,-0.5396879722826213
1970-01-01 00:00:00.000000029,P0015,S002,293,30.0,290.9260589965536,290.9260589965536,2.073941003446407
1970-01-01 00:00:00.000000029,P0015,S002,305,41.0,305.98529198505463,305.98529198505463,-0.98529198505463
1970-01-01 00:00:00.000000029,P0015,S002,30,169.0,30.06162191916953,30.06162191916953,-0.06162191916952864
1970-01-01 00:00:00.000000029,P0005,S005,44,90.0,43.946032208661634,43.946032208661634,0.0539677913383656
1970-01-01 00:00:00.000000029,P0005,S005,8,44.0,8.589517760780357,8.589517760780357,-0.5895177607803568
1970-01-01 00:00:00.000000029,P0005,S005,21,8.0,20.99303445766507,20.99303445766507,0.00696554233493174
1970-01-01 00:00:00.000000029,P0005,S005,128,21.0,128.2982599077203,128.2982599077203,-0.29825990772030764
1970-01-01 00:00:00.000000029,P0005,S005,203,128.0,201.85287757159423,201.85287757159423,1.1471224284057655
1970-01-01 00:00:00.000000029,P0005,S005,47,203.0,47.60445003690093,47.60445003690093,-0.6044500369009285
1970-01-01 00:00:00.000000029,P0005,S005,201,47.0,200.10556804615445,200.10556804615445,0.8944319538455545
1970-01-01 00:00:00.000000029,P0005,S005,238,201.0,236.88706880410487,236.88706880410487,1.1129311958951291
1970-01-01 00:00:00.000000029,P0005,S005,90,74.0,89.18438684454398,89.18438684454398,0.8156131554560204
1970-01-01 00:00:00.000000029,P0015,S003,10,41.0,9.800205445966174,9.800205445966174,0.19979455403382573
1970-01-01 00:00:00.000000029,P0015,S002,287,305.0,287.31487247547267,287.31487247547267,-0.3148724754726686
1970-01-01 00:00:00.000000029,P0015,S002,60,89.0,60.30682943693203,60.30682943693203,-0.306829436932027
1970-01-01 00:00:00.000000029,P0018,S001,338,153.0,336.5865396801079,336.5865396801079,1.413460319892124
1970-01-01 00:00:00.000000029,P0018,S001,59,338.0,59.21900530991922,59.21900530991922,-0.2190053099192184
1970-01-01 00:00:00.000000029,P0018,S001,37,59.0,37.096454085067535,37.096454085067535,-0.09645408506753483
1970-01-01 00:00:00.000000029,P0018,S001,55,37.0,55.380175388528095,55.380175388528095,-0.3801753885280945
1970-01-01 00:00:00.000000029,P0018,S001,237,55.0,237.91344554780702,237.91344554780702,-0.9134455478070151
1970-01-01 00:00:00.000000029,P0018,S001,162,237.0,161.66188730212338,161.66188730212338,0.3381126978766247
1970-01-01 00:00:00.000000029,P0018,S001,36,162.0,36.358082233572915,36.358082233572915,-0.35808223357291524
1970-01-01 00:00:00.000000029,P0018,S001,9,36.0,9.445686401308016,9.445686401308016,-0.4456864013080164
1970-01-01 00:00:00.000000029,P0015,S002,89,287.0,88.549803417536,88.549803417536,0.4501965824640024
1970-01-01 00:00:00.000000029,P0018,S001,14,9.0,13.842031601953408,13.842031601953408,0.15796839804659157
1970-01-01 00:00:00.000000029,P0015,S002,60,277.0,60.01164232341887,60.01164232341887,-0.011642323418868727
1970-01-01 00:00:00.000000029,P0015,S002,277,286.0,276.47047493191985,276.47047493191985,0.5295250680801473
1970-01-01 00:00:00.000000029,P0015,S002,286,120.0,284.2648789881734,284.2648789881734,1.7351210118266067
1970-01-01 00:00:00.000000029,P0015,S002,120,304.0,119.2480686388201,119.2480686388201,0.7519313611798992
1970-01-01 00:00:00.000000029,P0015,S002,304,398.0,302.8875504232768,302.8875504232768,1.1124495767231792
1970-01-01 00:00:00.000000029,P0015,S002,398,88.0,395.6549421231828,395.6549421231828,2.3450578768171795
1970-01-01 00:00:00.000000029,P0015,S002,88,196.0,87.4179381514343,87.4179381514343,0.5820618485657008
1970-01-01 00:00:00.000000029,P0015,S002,68,60.0,67.6693676972606,67.6693676972606,0.3306323027394029
1970-01-01 00:00:00.000000029,P0018,S001,150,14.0,149.75098623830308,149.75098623830308,0.24901376169691503
1970-01-01 00:00:00.000000029,P0017,S003,95,88.0,94.48704420328117,94.48704420328117,0.5129557967188276
1970-01-01 00:00:00.000000029,P0015,S003,224,10.0,223.35463383611307,223.35463383611307,0.6453661638869335
1970-01-01 00:00:00.000000029,P0015,S003,438,134.0,441.29649466229887,441.29649466229887,-3.296494662298869
1970-01-01 00:00:00.000000029,P0005,S003,274,241.0,273.5223168913357,273.5223168913357,0.4776831086642801
1970-01-01 00:00:00.000000029,P0005,S003,9,274.0,9.465646863589033,9.465646863589033,-0.46564686358903273
1970-01-01 00:00:00.000000029,P0005,S003,162,9.0,161.9989149885084,161.9989149885084,0.0010850114915967879
1970-01-01 00:00:00.000000029,P0005,S003,173,162.0,173.58257392257005,173.58257392257005,-0.5825739225700488
1970-01-01 00:00:00.000000029,P0005,S003,34,173.0,33.423265453053375,33.423265453053375,0.576734546946625
1970-01-01 00:00:00.000000029,P0005,S003,287,34.0,288.8702963952652,288.8702963952652,-1.8702963952651999
1970-01-01 00:00:00.000000029,P0005,S003,26,287.0,26.12008678075019,26.12008678075019,-0.12008678075018864
1970-01-01 00:00:00.000000029,P0005,S003,248,26.0,247.55910100548073,247.55910100548073,0.44089899451927295
1970-01-01 00:00:00.000000029,P0003,S004,218,53.0,216.90451402173096,216.90451402173096,1.0954859782690392
1970-01-01 00:00:00.000000029,P0003,S004,53,362.0,52.73305826501249,52.73305826501249,0.26694173498751184
1970-01-01 00:00:00.000000029,P0003,S004,362,185.0,363.1345202829125,363.1345202829125,-1.13452028291249
1970-01-01 00:00:00.000000029,P0003,S004,185,169.0,184.1841623623679,184.1841623623679,0.8158376376320859
1970-01-01 00:00:00.000000029,P0003,S004,169,30.0,170.1750455896739,170.1750455896739,-1.175045589673914
1970-01-01 00:00:00.000000029,P0003,S004,30,59.0,30.118638913737662,30.118638913737662,-0.11863891373766222
1970-01-01 00:00:00.000000029,P0003,S004,59,470.0,58.5383677090638,58.5383677090638,0.4616322909362012
1970-01-01 00:00:00.000000029,P0003,S004,470,6.0,468.6257580075189,468.6257580075189,1.3742419924810747
1970-01-01 00:00:00.000000029,P0003,S004,6,236.0,5.225723516852955,5.225723516852955,0.7742764831470446
1970-01-01 00:00:00.000000029,P0005,S003,241,244.0,241.68199305115098,241.68199305115098,-0.6819930511509824
1970-01-01 00:00:00.000000029,P0005,S003,244,220.0,245.64239066701074,245.64239066701074,-1.6423906670107442
1970-01-01 00:00:00.000000029,P0005,S003,220,297.0,220.82258509346832,220.82258509346832,-0.8225850934683194
1970-01-01 00:00:00.000000029,P0005,S003,297,40.0,296.83728260467154,296.83728260467154,0.16271739532845686
1970-01-01 00:00:00.000000029,P0002,S003,255,189.0,255.51746441964548,255.51746441964548,-0.5174644196454778
1970-01-01 00:00:00.000000029,P0002,S003,189,52.0,188.9008909898879,188.9008909898879,0.09910901011210171
1970-01-01 00:00:00.000000029,P0002,S003,52,62.0,52.07679944459029,52.07679944459029,-0.07679944459029286
1970-01-01 00:00:00.000000029,P0002,S003,62,91.0,61.02121597996921,61.02121597996921,0.9787840200307869
1970-01-01 00:00:00.000000029,P0002,S003,91,4.0,91.34146843391447,91.34146843391447,-0.34146843391447135
1970-01-01 00:00:00.000000029,P0002,S003,4,154.0,3.8432561114721158,3.8432561114721158,0.15674388852788423
1970-01-01 00:00:00.000000029,P0002,S003,154,3.0,154.10865911964018,154.10865911964018,-0.10865911964017982
1970-01-01 00:00:00.000000029,P0002,S003,3,126.0,3.3856647962897237,3.3856647962897237,-0.3856647962897237
1970-01-01 00:00:00.000000029,P0003,S004,236,40.0,234.50125851358686,234.50125851358686,1.498741486413138
1970-01-01 00:00:00.000000029,P0002,S003,126,171.0,125.85996056097801,125.85996056097801,0.14003943902199012
1970-01-01 00:00:00.000000029,P0005,S003,275,95.0,276.2582091657699,276.2582091657699,-1.2582091657699266
1970-01-01 00:00:00.000000029,P0005,S003,404,275.0,398.9469708082784,398.9469708082784,5.053029191721578
1970-01-01 00:00:00.000000029,P0005,S003,145,404.0,144.7352843722539,144.7352843722539,0.26471562774611357
1970-01-01 00:00:00.000000029,P0005,S003,57,145.0,57.06931328036335,57.06931328036335,-0.06931328036335316
1970-01-01 00:00:00.000000029,P0005,S003,85,57.0,84.24056123554071,84.24056123554071,0.7594387644592899
1970-01-01 00:00:00.000000029,P0005,S003,143,85.0,142.52370667207785,142.52370667207785,0.47629332792214996
1970-01-01 00:00:00.000000029,P0005,S003,1,143.0,0.9136877656831858,0.9136877656831858,0.08631223431681423
1970-01-01 00:00:00.000000029,P0005,S003,40,91.0,40.45328195045653,40.45328195045653,-0.4532819504565282
1970-01-01 00:00:00.000000029,P0005,S003,95,69.0,94.98237575374286,94.98237575374286,0.017624246257142318
1970-01-01 00:00:00.000000029,P0003,S004,40,166.0,40.0652386637732,40.0652386637732,-0.06523866377320076
1970-01-01 00:00:00.000000029,P0003,S004,166,2.0,165.69541411217944,165.69541411217944,0.30458588782056495
1970-01-01 00:00:00.000000029,P0003,S004,2,90.0,2.2427956107582374,2.2427956107582374,-0.2427956107582374
1970-01-01 00:00:00.000000029,P0017,S005,69,5.0,68.74423675874203,68.74423675874203,0.25576324125796646
1970-01-01 00:00:00.000000029,P0017,S005,47,69.0,47.13322091068594,47.13322091068594,-0.13322091068594233
1970-01-01 00:00:00.000000029,P0017,S005,18,47.0,17.945576147169028,17.945576147169028,0.05442385283097195
1970-01-01 00:00:00.000000029,P0017,S005,221,18.0,221.27875004667285,221.27875004667285,-0.2787500466728545
1970-01-01 00:00:00.000000029,P0017,S005,152,221.0,151.67209790575237,151.67209790575237,0.3279020942476336
1970-01-01 00:00:00.000000029,P0017,S005,154,152.0,153.95290311180372,153.95290311180372,0.047096888196278996
1970-01-01 00:00:00.000000029,P0017,S005,416,154.0,414.3632997722795,414.3632997722795,1.636700227720496
1970-01-01 00:00:00.000000029,P0017,S005,276,416.0,274.395103394371,274.395103394371,1.6048966056289942
1970-01-01 00:00:00.000000029,P0017,S005,5,177.0,4.9410352969221,4.9410352969221,0.05896470307790036
1970-01-01 00:00:00.000000029,P0017,S005,225,276.0,226.26005303253976,226.26005303253976,-1.2600530325397585
1970-01-01 00:00:00.000000029,P0015,S003,223,34.0,223.29530893143468,223.29530893143468,-0.2953089314346755
1970-01-01 00:00:00.000000029,P0015,S003,34,70.0,34.29045248517775,34.29045248517775,-0.29045248517775235
1970-01-01 00:00:00.000000029,P0015,S003,70,0.0,70.88205631789735,70.88205631789735,-0.8820563178973515
1970-01-01 00:00:00.000000029,P0015,S003,0,198.0,0.0,0.0,0.0
1970-01-01 00:00:00.000000029,P0015,S003,198,254.0,198.25489839095744,198.25489839095744,-0.25489839095743605
1970-01-01 00:00:00.000000029,P0015,S003,254,244.0,254.497978000554,254.497978000554,-0.49797800055401353
1970-01-01 00:00:00.000000029,P0015,S003,244,130.0,242.55550701548515,242.55550701548515,1.4444929845148522
1970-01-01 00:00:00.000000029,P0015,S003,130,438.0,130.73160632088874,130.73160632088874,-0.7316063208887442
1970-01-01 00:00:00.000000029,P0015,S003,297,223.0,295.6485705469479,295.6485705469479,1.3514294530521056
1970-01-01 00:00:00.000000029,P0015,S003,134,224.0,133.65533999572867,133.65533999572867,0.3446600042713328
1970-01-01 00:00:00.000000029,P0017,S005,177,392.0,177.4798125334559,177.4798125334559,-0.4798125334559131
1970-01-01 00:00:00.000000029,P0017,S005,287,247.0,286.12334777095543,286.12334777095543,0.8766522290445664
1970-01-01 00:00:00.000000029,P0003,S004,90,7.0,90.4155280988328,90.4155280988328,-0.4155280988327945
1970-01-01 00:00:00.000000029,P0003,S004,7,146.0,7.045598297275428,7.045598297275428,-0.0455982972754283
1970-01-01 00:00:00.000000029,P0003,S004,146,96.0,145.4663626822271,145.4663626822271,0.5336373177729001
1970-01-01 00:00:00.000000029,P0003,S004,96,33.0,95.98235117651578,95.98235117651578,0.017648823484222476
1970-01-01 00:00:00.000000029,P0003,S004,33,53.0,33.450053126419014,33.450053126419014,-0.4500531264190144
1970-01-01 00:00:00.000000029,P0003,S004,53,37.0,53.634300081300665,53.634300081300665,-0.6343000813006654
1970-01-01 00:00:00.000000029,P0003,S004,37,49.0,37.701858780643896,37.701858780643896,-0.7018587806438958
1970-01-01 00:00:00.000000029,P0003,S004,49,175.0,48.064325751706875,48.064325751706875,0.9356742482931253
1970-01-01 00:00:00.000000029,P0017,S005,392,287.0,388.0048651324173,388.0048651324173,3.995134867582692
1970-01-01 00:00:00.000000029,P0003,S004,175,273.0,175.02680277428266,175.02680277428266,-0.026802774282657538
1970-01-01 00:00:00.000000029,P0017,S005,126,213.0,126.03950129865608,126.03950129865608,-0.03950129865607721
1970-01-01 00:00:00.000000029,P0017,S005,40,126.0,39.78551440511664,39.78551440511664,0.2144855948833566
1970-01-01 00:00:00.000000029,P0017,S005,49,40.0,48.55516468564746,48.55516468564746,0.4448353143525381
1970-01-01 00:00:00.000000029,P0017,S005,405,49.0,410.32513084869765,410.32513084869765,-5.325130848697654
1970-01-01 00:00:00.000000029,P0017,S005,251,405.0,250.00087220723293,250.00087220723293,0.9991277927670694
1970-01-01 00:00:00.000000029,P0017,S005,127,251.0,127.24596287601803,127.24596287601803,-0.24596287601802658
1970-01-01 00:00:00.000000029,P0017,S005,404,127.0,407.4048774516092,407.4048774516092,-3.4048774516091953
1970-01-01 00:00:00.000000029,P0017,S005,247,404.0,248.03082280895435,248.03082280895435,-1.0308228089543547
1970-01-01 00:00:00.000000029,P0017,S005,213,109.0,211.81218517835666,211.81218517835666,1.187814821643343
1970-01-01 00:00:00.000000029,P0005,S005,53,238.0,52.80904363251813,52.80904363251813,0.19095636748186706
1970-01-01 00:00:00.000000029,P0017,S003,88,211.0,87.9747498601701,87.9747498601701,0.025250139829893214
1970-01-01 00:00:00.000000029,P0017,S003,19,87.0,18.83919353509084,18.83919353509084,0.16080646490916095
1970-01-01 00:00:00.000000029,P0004,S002,97,396.0,96.30827432204825,96.30827432204825,0.6917256779517515
1970-01-01 00:00:00.000000029,P0004,S002,396,37.0,394.8455310213972,394.8455310213972,1.1544689786027789
1970-01-01 00:00:00.000000029,P0004,S002,37,168.0,36.98646720268754,36.98646720268754,0.01353279731245749
1970-01-01 00:00:00.000000029,P0004,S002,168,45.0,168.5134568829096,168.5134568829096,-0.513456882909594
1970-01-01 00:00:00.000000029,P0004,S002,45,123.0,44.892949860519614,44.892949860519614,0.10705013948038555
1970-01-01 00:00:00.000000029,P0004,S002,123,63.0,122.53827063069227,122.53827063069227,0.4617293693077329
1970-01-01 00:00:00.000000029,P0004,S002,63,1.0,63.231929980205315,63.231929980205315,-0.2319299802053152
1970-01-01 00:00:00.000000029,P0016,S004,210,89.0,210.64788945885422,210.64788945885422,-0.6478894588542232
1970-01-01 00:00:00.000000029,P0016,S004,89,6.0,88.78426474593634,88.78426474593634,0.21573525406365945
1970-01-01 00:00:00.000000029,P0016,S004,6,42.0,6.331137030967938,6.331137030967938,-0.33113703096793756
1970-01-01 00:00:00.000000029,P0016,S004,42,153.0,42.193153482382506,42.193153482382506,-0.19315348238250607
1970-01-01 00:00:00.000000029,P0016,S004,153,241.0,153.92620097608943,153.92620097608943,-0.926200976089433
1970-01-01 00:00:00.000000029,P0016,S004,241,139.0,241.58480628756752,241.58480628756752,-0.5848062875675168
1970-01-01 00:00:00.000000029,P0016,S004,139,85.0,139.51037245053627,139.51037245053627,-0.5103724505362663
1970-01-01 00:00:00.000000029,P0016,S004,85,158.0,84.96715450859223,84.96715450859223,0.0328454914077696
1970-01-01 00:00:00.000000029,P0016,S004,158,4.0,157.4487310668882,157.4487310668882,0.5512689331117997
1970-01-01 00:00:00.000000029,P0016,S004,4,46.0,4.402025146818696,4.402025146818696,-0.40202514681869594
1970-01-01 00:00:00.000000029,P0004,S002,36,97.0,36.40936046346693,36.40936046346693,-0.4093604634669319
1970-01-01 00:00:00.000000029,P0004,S002,119,36.0,119.33123318830165,119.33123318830165,-0.3312331883016526
1970-01-01 00:00:00.000000029,P0004,S002,59,119.0,59.23391171081588,59.23391171081588,-0.2339117108158817
1970-01-01 00:00:00.000000029,P0004,S002,306,59.0,303.9681571511751,303.9681571511751,2.0318428488249083
1970-01-01 00:00:00.000000029,P0019,S001,31,57.0,30.83746635978697,30.83746635978697,0.16253364021303085
1970-01-01 00:00:00.000000029,P0019,S001,154,31.0,154.19577713646856,154.19577713646856,-0.1957771364685641
1970-01-01 00:00:00.000000029,P0019,S001,115,154.0,115.42497563057013,115.42497563057013,-0.4249756305701311
1970-01-01 00:00:00.000000029,P0019,S001,308,115.0,306.22249279086043,306.22249279086043,1.7775072091395714
1970-01-01 00:00:00.000000029,P0019,S001,23,308.0,22.705401551364712,22.705401551364712,0.2945984486352877
1970-01-01 00:00:00.000000029,P0019,S001,103,23.0,103.16025782856426,103.16025782856426,-0.16025782856425508
1970-01-01 00:00:00.000000029,P0019,S001,187,103.0,187.34083656911994,187.34083656911994,-0.34083656911994353
1970-01-01 00:00:00.000000029,P0019,S001,41,187.0,40.93909917354335,40.93909917354335,0.060900826456652624
1970-01-01 00:00:00.000000029,P0016,S004,46,289.0,46.587435335148875,46.587435335148875,-0.587435335148875
1970-01-01 00:00:00.000000029,P0004,S002,55,26.0,55.58158808669645,55.58158808669645,-0.5815880866964491
