Date,Product ID,Store ID,Current_Inventory,Forecast_Demand,Inventory_Coverage,Stockout_Risk_Score,Stockout_Risk_Level,Overstock_Risk_Score,Overstock_Risk_Level,Decision
2023-10-29,P0004,S004,298,225.77538609981534,1.3198958715023708,51.65179791669262,Medium,0.0,Low,REORDER SOON
2023-10-29,P0014,S002,115,78.06058857147706,1.473214615781419,48.6011985600151,Medium,6.0,Low,REORDER SOON
2023-10-29,P0010,S004,431,70.71928446730041,6.094518676858054,26.88478546355843,Low,17.5,Low,MONITOR
2023-10-29,P0014,S003,285,43.140836491119245,6.606269678119678,27.073430868009407,Low,17.5,Low,MONITOR
2023-10-29,P0020,S002,434,128.31941392573174,3.382185023469551,24.133162410104024,Low,23.5,Low,MONITOR
2023-10-29,P0002,S001,488,268.11386185796835,1.8201222294821704,46.265417590585166,Medium,6.0,Low,REORDER SOON
2023-10-29,P0014,S004,341,289.10928481762556,1.179484775852522,51.83310365112026,Medium,0.0,Low,REORDER SOON
2023-10-29,P0019,S002,75,19.703908426482922,3.8063514292015634,25.058642638976053,Low,17.5,Low,MONITOR
2023-10-29,P0004,S002,439,72.08670168839045,6.089888838272384,28.220503379235065,Low,17.5,Low,MONITOR
2023-10-29,P0008,S002,253,251.45721834422469,1.006135364361119,51.32137328772599,Medium,0.0,Low,REORDER SOON
2023-10-29,P0014,S005,412,296.3441672757466,1.390275380775881,51.83991765387826,Medium,0.0,Low,REORDER SOON
2023-10-29,P0017,S001,307,173.72602915640365,1.7671502738579907,52.89347361127566,Medium,0.0,Low,REORDER SOON
2023-10-29,P0008,S003,242,94.9212621774605,2.5494814802142827,46.67818124044375,Medium,6.0,Low,REORDER SOON
2023-10-29,P0004,S001,410,19.075238122017343,21.493833910611208,11.0,Low,70.0,High,HOLD
2023-10-29,P0010,S003,214,109.76025821511276,1.9497038680484318,48.441086263046934,Medium,6.0,Low,REORDER SOON
2023-10-29,P0015,S001,210,90.13122147663135,2.329936248056368,49.0,Medium,6.0,Low,REORDER SOON
2023-10-29,P0003,S005,240,185.55802526775938,1.2933959587772133,47.822394665688435,Medium,6.0,Low,REORDER SOON
2023-10-29,P0015,S002,415,284.8002124450346,1.4571618343862487,47.94817111398636,Medium,6.0,Low,REORDER SOON
2023-10-29,P0008,S004,470,71.73666099672529,6.551740678611387,24.845637427419156,Low,23.5,Low,MONITOR
2023-10-29,P0003,S004,411,363.6995747482785,1.1300535621589847,52.88968488324695,Medium,0.0,Low,REORDER SOON
2023-10-29,P0010,S002,216,78.83169808385522,2.7400145531590034,52.66607672591627,Medium,0.0,Low,REORDER SOON
2023-10-29,P0008,S001,475,397.391164525505,1.195295825379414,52.580089241788635,Medium,0.0,Low,REORDER SOON
2023-10-29,P0006,S003,379,1.2929276277976696,293.1331900189774,10.223477561109712,Low,70.0,High,HOLD
2023-10-29,P0001,S002,207,69.21309804170238,2.9907633938778186,46.96813079338366,Medium,6.0,Low,REORDER SOON
2023-10-29,P0017,S004,111,59.28590206124271,1.8722832265474565,51.659979058180866,Medium,0.0,Low,REORDER SOON
2023-10-29,P0006,S004,239,227.04547379197993,1.052652563419841,52.165669643054414,Medium,0.0,Low,REORDER SOON
2023-10-29,P0007,S001,175,147.39593299682767,1.1872783491506949,51.07489258709785,Medium,0.0,Low,REORDER SOON
2023-10-29,P0012,S002,466,245.61788806005248,1.8972559518387564,53.0,Medium,0.0,Low,REORDER SOON
2023-10-29,P0012,S003,164,136.3025655017626,1.2032055258554855,51.59156619399996,Medium,0.0,Low,REORDER SOON
2023-10-29,P0006,S005,264,134.90052857647308,1.9569975209573947,51.74422487514744,Medium,0.0,Low,REORDER SOON
2023-10-29,P0011,S005,178,152.66866941469877,1.1659235695340537,47.15023780915277,Medium,6.0,Low,REORDER SOON
2023-10-29,P0019,S005,425,168.9293356234758,2.515844855669571,53.0,Medium,0.0,Low,REORDER SOON
2023-10-30,P0004,S001,205,120.39351756854516,1.70274948469119,49.0,Medium,6.0,Low,REORDER SOON
2023-10-30,P0013,S005,309,211.00759797227545,1.4644022441343554,51.60760945704188,Medium,0.0,Low,REORDER SOON
2023-10-30,P0010,S003,367,4.770556525799233,76.93022774497256,4.619582802773529,Low,76.0,High,REDUCE INVENTORY
2023-10-30,P0015,S001,367,18.769995838964675,19.552481691985456,6.773379822500962,Low,76.0,High,REDUCE INVENTORY
2023-10-30,P0005,S002,73,50.97758739237579,1.4320018607023737,47.28709276762282,Medium,6.0,Low,REORDER SOON
2023-10-30,P0003,S005,402,71.73218727745449,5.604178755139523,27.743488237565156,Low,17.5,Low,MONITOR
2023-10-30,P0006,S005,340,106.40712749689234,3.195274677534452,23.00660568210865,Low,23.5,Low,MONITOR
2023-10-30,P0015,S002,204,16.05066841994548,12.709751062236007,9.865588790097892,Low,49.0,Medium,HOLD
2023-10-30,P0008,S004,92,2.7846892478438385,33.03779769007792,6.761140354168466,Low,76.0,High,REDUCE INVENTORY
2023-10-30,P0008,S003,231,65.08060882540165,3.54944436091136,26.503132697751965,Low,17.5,Low,MONITOR
2023-10-30,P0007,S002,270,92.2416827072954,2.927093176051153,47.02902745263607,Medium,6.0,Low,REORDER SOON
2023-10-30,P0003,S004,419,134.30001223432842,3.119880579526108,29.0,Low,17.5,Low,MONITOR
2023-10-30,P0001,S005,354,201.9065449730098,1.7532864031095254,51.54716886821622,Medium,0.0,Low,REORDER SOON
2023-10-30,P0010,S002,259,63.99722381370724,4.047050552597972,24.26595906736613,Low,23.5,Low,MONITOR
2023-10-30,P0012,S005,269,12.736855453983756,21.11981257633444,9.759616145175965,Low,70.0,High,HOLD
2023-10-30,P0018,S003,209,157.63625463706106,1.3258371336035477,46.49637008849548,Medium,6.0,Low,REORDER SOON
2023-10-30,P0018,S005,110,79.9431817839499,1.3759772571634692,48.64380315570533,Medium,6.0,Low,REORDER SOON
2023-10-30,P0007,S005,216,111.07449846406111,1.9446407860206385,51.83234552778944,Medium,0.0,Low,REORDER SOON
2023-10-30,P0020,S004,291,24.723355317946602,11.770247050114758,10.167026129882789,Low,49.0,Medium,HOLD
2023-10-30,P0017,S004,283,242.1991246956561,1.1684600444184663,48.047564649976984,Medium,6.0,Low,REORDER SOON
2023-10-30,P0001,S004,241,88.15473772817734,2.7338292440176812,46.88766531551214,Medium,6.0,Low,REORDER SOON
2023-10-30,P0011,S001,401,224.14409199752566,1.7890277474028924,50.78038043624326,Medium,0.0,Low,REORDER SOON
2023-10-30,P0017,S002,497,48.073818922537164,10.33826750483109,8.326058876770103,Low,49.0,Medium,HOLD
2023-10-30,P0017,S001,54,0.0,,27.892750467006106,Low,20.0,Low,MONITOR
2023-10-30,P0003,S003,70,7.321980027286903,9.560255523660299,7.0,Low,55.0,Medium,HOLD
2023-10-30,P0018,S004,173,123.96789218691642,1.3955226385486486,53.0,Medium,0.0,Low,REORDER SOON
2023-10-30,P0004,S005,263,212.22947788302648,1.239224647883064,52.85853498474336,Medium,0.0,Low,REORDER SOON
2023-10-30,P0004,S004,198,132.03121937858748,1.4996453182201783,51.872470233772646,Medium,0.0,Low,REORDER SOON
2023-10-30,P0006,S001,78,23.3452986041638,3.341143813259606,23.05467645110208,Low,23.5,Low,MONITOR
2023-10-30,P0001,S002,453,447.1516091110736,1.013079212441062,50.87881081636791,Medium,0.0,Low,REORDER SOON
2023-10-30,P0014,S002,142,63.443079210649245,2.2382267974181898,51.49283552637619,Medium,0.0,Low,REORDER SOON
2023-10-30,P0010,S004,139,81.24058418981896,1.7109675094805563,50.72883041513815,Medium,0.0,Low,REORDER SOON
2023-10-30,P0014,S003,310,133.09555383000318,2.3291536875525436,49.00258149246093,Medium,0.0,Low,REORDER SOON
2023-10-30,P0014,S001,382,71.385928631573,5.351194658705424,24.02580774743798,Low,23.5,Low,MONITOR
2023-10-30,P0020,S002,432,72.54193510363285,5.955176125131596,26.38302831825584,Low,17.5,Low,MONITOR
2023-10-30,P0010,S005,385,327.6111162463685,1.1751737987745026,47.403147354829564,Medium,6.0,Low,REORDER SOON
2023-10-30,P0011,S004,380,66.54619764253879,5.71031874790529,23.833288373123274,Low,23.5,Low,MONITOR
2023-10-30,P0004,S003,397,329.74503221495,1.2039605186264297,51.997765104998194,Medium,0.0,Low,REORDER SOON
2023-10-30,P0006,S003,361,135.80111372429704,2.6582992591128596,48.548591582580485,Medium,6.0,Low,REORDER SOON
2023-10-30,P0002,S001,130,41.88707049811368,3.103583001963681,27.393666556180946,Low,17.5,Low,MONITOR
2023-10-30,P0012,S002,235,215.8371401015773,1.088783885337826,53.0,Medium,0.0,Low,REORDER SOON
2023-10-30,P0014,S004,256,150.75735209668233,1.6980929715177302,51.41806020840371,Medium,0.0,Low,REORDER SOON
2023-10-30,P0008,S001,185,38.12293323147253,4.852722084020349,27.478074085168153,Low,17.5,Low,MONITOR
2023-10-30,P0011,S005,90,47.480854197687904,1.895500860731831,51.15023780915278,Medium,0.0,Low,REORDER SOON
2023-10-30,P0019,S002,217,149.92249733510056,1.447414523218424,51.05418453184071,Medium,0.0,Low,REORDER SOON
2023-10-30,P0017,S003,470,36.890843566956256,12.740288769676898,6.356297957996819,Low,55.0,Medium,HOLD
2023-10-30,P0004,S002,271,207.89438516100878,1.3035465089166192,52.309956640274585,Medium,0.0,Low,REORDER SOON
2023-10-30,P0006,S004,205,82.50666283301561,2.484647820684463,48.30953679118251,Medium,6.0,Low,REORDER SOON
2023-10-30,P0008,S002,473,333.8252332277663,1.4169090677374765,51.42199761823062,Medium,0.0,Low,REORDER SOON
2023-10-30,P0005,S001,374,372.9770882949555,1.0027425590931622,48.03127203178133,Medium,6.0,Low,REORDER SOON
2023-10-30,P0014,S005,173,47.805816826061864,3.618806486027599,28.22598471940835,Low,17.5,Low,MONITOR
2023-10-30,P0015,S003,220,55.35121692779009,3.9746190275636915,25.0,Low,23.5,Low,MONITOR
2023-10-30,P0013,S001,130,122.04280336326451,1.0652000479950516,49.745835626460234,Medium,0.0,Low,REORDER SOON
2023-10-30,P0008,S005,213,203.9594834331639,1.0443250611085146,53.0,Medium,0.0,Low,REORDER SOON
2023-10-30,P0005,S005,100,89.07019036471958,1.122710073825212,47.8088771357916,Medium,6.0,Low,REORDER SOON
2023-10-30,P0003,S001,224,51.79823414798513,4.324471744732504,27.15138732577277,Low,17.5,Low,MONITOR
2023-10-30,P0013,S004,279,132.37043165436117,2.107721464023857,52.029104182686865,Medium,0.0,Low,REORDER SOON
2023-10-30,P0016,S002,254,201.10559399954988,1.263018073980421,51.2034613617427,Medium,0.0,Low,REORDER SOON
2023-10-30,P0019,S005,125,59.058974866039364,2.1165284409953187,48.96211704521809,Medium,6.0,Low,REORDER SOON
2023-10-30,P0009,S002,439,198.96884514186587,2.2063755744623768,48.823531971414305,Medium,6.0,Low,REORDER SOON
2023-10-30,P0007,S001,258,9.610156904862096,26.84659600817436,9.129694631633706,Low,70.0,High,HOLD
2023-10-30,P0007,S003,302,140.69103394385564,2.146547591088971,51.660928721256965,Medium,0.0,Low,REORDER SOON
2023-10-30,P0009,S004,328,68.8786649324337,4.761997061379609,24.352537356683865,Low,23.5,Low,MONITOR
2023-10-30,P0011,S002,249,245.19072404368544,1.0155359709106935,48.451935703419515,Medium,6.0,Low,REORDER SOON
2023-10-30,P0002,S005,164,98.98347663261451,1.6568421880017388,50.14043322516676,Medium,0.0,Low,REORDER SOON
2023-10-30,P0016,S003,99,11.453082407314442,8.643961204432987,9.985966681507154,Low,49.0,Medium,HOLD
2023-10-30,P0016,S001,180,180.3438713020571,0.9980932465318927,64.0,High,6.0,Low,REORDER SOON
2023-10-30,P0019,S003,325,164.46656240822554,1.9760855656076242,50.41371755539403,Medium,0.0,Low,REORDER SOON
2023-10-30,P0007,S004,177,122.75779814046,1.4418635938506803,46.41358989557891,Medium,6.0,Low,REORDER SOON
2023-10-30,P0002,S004,281,2.141307295832094,131.22824572958166,9.315223572530924,Low,70.0,High,HOLD
2023-10-30,P0002,S003,63,56.61174789374378,1.112843223251939,51.95583116749019,Medium,0.0,Low,REORDER SOON
2023-10-30,P0020,S001,164,51.536249375724736,3.182226141533097,26.159126881078727,Low,17.5,Low,MONITOR
2023-10-30,P0018,S002,199,123.19620928608548,1.6153094413634386,53.0,Medium,0.0,Low,REORDER SOON
2023-10-30,P0013,S002,476,227.8851623981808,2.088771357427349,47.38610773733824,Medium,6.0,Low,REORDER SOON
2023-10-30,P0009,S003,197,126.98153390072251,1.5514066805494708,52.26030692132964,Medium,0.0,Low,REORDER SOON
2023-10-30,P0012,S001,181,57.03779067125752,3.173334693891107,28.61753342185815,Low,17.5,Low,MONITOR
2023-10-30,P0012,S004,87,47.5398712869272,1.830042817636399,48.42471604127762,Medium,6.0,Low,REORDER SOON
2023-10-30,P0002,S002,56,52.98207836813612,1.0569611786629889,51.17950600000274,Medium,0.0,Low,REORDER SOON
2023-10-30,P0011,S003,218,117.72283887828601,1.851807194569873,52.44486545142552,Medium,0.0,Low,REORDER SOON
2023-10-30,P0016,S004,414,280.95138123973163,1.4735645654176015,50.84166463526561,Medium,0.0,Low,REORDER SOON
2023-10-30,P0019,S001,427,308.25063651485635,1.3852363934353804,48.64564014572191,Medium,6.0,Low,REORDER SOON
2023-10-30,P0005,S004,427,184.24387424013042,2.317580444728808,46.63433552757986,Medium,6.0,Low,REORDER SOON
2023-10-30,P0019,S004,239,225.2615580972982,1.060988843452675,50.97031191395398,Medium,0.0,Low,REORDER SOON
2023-10-30,P0020,S003,347,76.88239660620579,4.513386878108725,28.908878052926195,Low,17.5,Low,MONITOR
2023-10-30,P0003,S002,309,141.8231686490567,2.178769540572208,51.62589920921522,Medium,0.0,Low,REORDER SOON
2023-10-30,P0016,S005,453,430.0277599689215,1.0534203653102272,52.04632084510399,Medium,0.0,Low,REORDER SOON
2023-10-30,P0001,S001,371,361.54738352583115,1.0261448897292145,48.86644050575432,Medium,6.0,Low,REORDER SOON
2023-10-30,P0010,S001,480,7.12183066807853,67.39840110934622,9.503195324403528,Low,70.0,High,HOLD
2023-10-30,P0009,S001,420,361.94279363601987,1.1604043715879702,48.453869517187776,Medium,6.0,Low,REORDER SOON
2023-10-30,P0013,S003,341,291.9664921447707,1.1679422439713258,48.339647228432,Medium,6.0,Low,REORDER SOON
2023-10-30,P0012,S003,416,168.73900347142467,2.465345838494584,47.5660934369187,Medium,6.0,Low,REORDER SOON
2023-10-30,P0017,S005,177,153.63390986449022,1.1520894062783364,53.0,Medium,0.0,Low,REORDER SOON
2023-10-30,P0009,S005,90,33.031827261212776,2.724644909537942,47.021703159723884,Medium,6.0,Low,REORDER SOON
2023-10-30,P0001,S003,354,181.52060328807815,1.9501918437225132,48.23631179316576,Medium,6.0,Low,REORDER SOON
2023-10-30,P0015,S005,72,69.6009443275649,1.0344687230268652,46.556373096830356,Medium,6.0,Low,REORDER SOON
2023-10-30,P0015,S004,378,326.63712238378196,1.1572475205554538,49.98816477189048,Medium,0.0,Low,REORDER SOON
2023-10-30,P0020,S005,463,369.1910772530709,1.2540931472258348,48.52522775846736,Medium,6.0,Low,REORDER SOON
2023-10-30,P0018,S001,411,135.76101196183546,3.027378730172831,24.12075985442159,Low,23.5,Low,MONITOR
2023-10-30,P0006,S002,346,190.19886796706777,1.8191485769510922,47.30542818671184,Medium,6.0,Low,REORDER SOON
2023-10-30,P0005,S003,470,320.45910625445646,1.466645792948079,51.8054891848086,Medium,0.0,Low,REORDER SOON
2023-10-31,P0013,S002,123,39.71651296412202,3.0969486196109983,27.522950584281784,Low,17.5,Low,MONITOR
2023-10-31,P0020,S005,262,119.08925758228935,2.2000305092082795,53.0,Medium,0.0,Low,REORDER SOON
2023-10-31,P0014,S001,301,166.7742757426612,1.8048347004333811,47.861631088596404,Medium,6.0,Low,REORDER SOON
2023-10-31,P0004,S005,63,55.02541827051428,1.144925417745692,52.630083099868536,Medium,0.0,Low,REORDER SOON
2023-10-31,P0010,S005,351,49.922499979096635,7.030897894676136,10.038015798974786,Low,49.0,Medium,HOLD
2023-10-31,P0013,S004,236,209.25216082259792,1.1278258684271303,48.04312608565019,Medium,6.0,Low,REORDER SOON
2023-10-31,P0011,S003,427,172.61666885218455,2.473689260946459,52.434287957564536,Medium,0.0,Low,REORDER SOON
2023-10-31,P0005,S003,475,285.55887157124346,1.6634048082148039,52.345979843837256,Medium,0.0,Low,REORDER SOON
2023-10-31,P0019,S004,437,169.48333374715634,2.578424617561148,51.3471414725107,Medium,0.0,Low,REORDER SOON
2023-10-31,P0018,S001,445,161.82610881531542,2.7498652921813607,52.107552946249996,Medium,0.0,Low,REORDER SOON
2023-10-31,P0007,S005,299,66.20819480167788,4.516057278039887,27.7744082246557,Low,17.5,Low,MONITOR
2023-10-31,P0008,S001,478,330.1271445704349,1.4479269816542317,48.883695155837465,Medium,6.0,Low,REORDER SOON
2023-10-31,P0007,S004,105,87.13970514627168,1.2049616167939545,50.202230587916276,Medium,0.0,Low,REORDER SOON
2023-10-31,P0011,S002,349,121.99172768808873,2.8608497200099605,48.44287940494824,Medium,6.0,Low,REORDER SOON
2023-10-31,P0006,S004,146,68.84477891079038,2.120712744087507,47.89353406447381,Medium,6.0,Low,REORDER SOON
2023-10-31,P0013,S003,208,135.73624630279485,1.532383616502862,52.51290969300746,Medium,0.0,Low,REORDER SOON
2023-10-31,P0001,S005,106,49.165194958401784,2.155996738946843,51.43063301373341,Medium,0.0,Low,REORDER SOON
2023-10-31,P0011,S001,451,151.04984807764848,2.985769305561695,50.99756469951982,Medium,0.0,Low,REORDER SOON
2023-10-31,P0005,S001,451,21.487396322595227,20.989048334615937,10.49918183785915,Low,70.0,High,HOLD
2023-10-31,P0005,S002,480,78.2545624809816,6.133827661699029,24.063381840305386,Low,23.5,Low,MONITOR
2023-10-31,P0017,S002,113,105.42305880328416,1.0718717639454396,46.27079698088084,Medium,6.0,Low,REORDER SOON
2023-10-31,P0013,S005,484,341.0201327343418,1.4192710445545482,51.95818083156564,Medium,0.0,Low,REORDER SOON
2023-10-31,P0012,S003,398,200.83025969217854,1.9817730685108523,51.561616706973695,Medium,0.0,Low,REORDER SOON
2023-10-31,P0020,S001,119,1.0672307375719372,111.50353509376762,8.166576159822432,Low,70.0,High,HOLD
2023-10-31,P0005,S004,119,85.57892625233418,1.3905292483937217,50.804873854205496,Medium,0.0,Low,REORDER SOON
2023-10-31,P0006,S003,110,39.93576182604126,2.7544234783639796,48.48736174478489,Medium,6.0,Low,REORDER SOON
2023-10-31,P0004,S004,196,124.76829008057385,1.5709119670825462,51.87654477299948,Medium,0.0,Low,REORDER SOON
2023-10-31,P0017,S005,255,62.14317649636497,4.103427188259617,29.0,Low,17.5,Low,MONITOR
2023-10-31,P0010,S001,75,67.47303767774609,1.1115551126985417,47.78189802741512,Medium,6.0,Low,REORDER SOON
2023-10-31,P0015,S004,133,86.36071243384968,1.5400521400500828,51.7378516756916,Medium,0.0,Low,REORDER SOON
2023-10-31,P0020,S003,210,2.741352218352727,76.60453063787206,6.982134955089723,Low,76.0,High,REDUCE INVENTORY
2023-10-31,P0003,S002,103,68.12096866154876,1.5120160799788935,47.234512564454484,Medium,6.0,Low,REORDER SOON
2023-10-31,P0016,S005,352,313.2453491312289,1.123719796562839,52.85927856883589,Medium,0.0,Low,REORDER SOON
2023-10-31,P0009,S001,481,160.88003622256906,2.989805393470709,52.6230915181214,Medium,0.0,Low,REORDER SOON
2023-10-31,P0009,S005,196,90.59576312977148,2.1634565815097226,51.00377068467412,Medium,0.0,Low,REORDER SOON
2023-10-31,P0015,S005,489,60.541729337470706,8.077073538389104,4.395666924148234,Low,55.0,Medium,HOLD
2023-10-31,P0001,S001,433,311.37855001632715,1.390590328002027,52.72994266610983,Medium,0.0,Low,REORDER SOON
2023-10-31,P0003,S001,473,216.4766073323267,2.184993592743572,47.23119072065754,Medium,6.0,Low,REORDER SOON
2023-10-31,P0016,S001,475,153.26309420385834,3.099245793434086,23.743073791992515,Low,23.5,Low,MONITOR
2023-10-31,P0008,S005,421,8.745723295783744,48.13781385045206,7.0,Low,76.0,High,REDUCE INVENTORY
2023-10-31,P0019,S005,120,69.6843023160771,1.722052112335125,49.0,Medium,6.0,Low,REORDER SOON
2023-10-31,P0016,S002,397,114.72223551882597,3.460532286566645,27.150405660102983,Low,17.5,Low,MONITOR
2023-10-31,P0009,S004,431,336.540674316778,1.280677293688161,48.30779684866841,Medium,6.0,Low,REORDER SOON
2023-10-31,P0002,S005,132,48.64039682858677,2.7137936490358032,50.08969503727913,Medium,0.0,Low,REORDER SOON
2023-10-31,P0016,S003,282,179.6221791602981,1.569962024279519,48.08977804953504,Medium,6.0,Low,REORDER SOON
2023-10-31,P0019,S003,453,167.16978752361427,2.709819798843793,50.60003176360636,Medium,0.0,Low,REORDER SOON
2023-10-31,P0002,S004,113,82.6805375885379,1.3667061595843484,47.41870196592394,Medium,6.0,Low,REORDER SOON
2023-10-31,P0002,S003,120,18.49595479207217,6.487905131095747,23.869962368291425,Low,23.5,Low,MONITOR
2023-10-31,P0018,S002,150,26.872668032793786,5.581879693410012,24.760434953648645,Low,23.5,Low,MONITOR
2023-10-31,P0012,S001,417,21.329892824088255,19.550027908676313,10.705014563587426,Low,70.0,High,HOLD
2023-10-31,P0009,S003,244,176.9883339768968,1.3786219380529938,48.103078057457616,Medium,6.0,Low,REORDER SOON
2023-10-31,P0002,S002,111,89.01860676666824,1.2469303220050214,47.256541221819504,Medium,6.0,Low,REORDER SOON
2023-10-31,P0016,S004,400,324.4733085888427,1.2327670394203707,51.60110273162139,Medium,0.0,Low,REORDER SOON
2023-10-31,P0009,S002,269,104.53168826536387,2.5733823347147835,48.30697292028681,Medium,6.0,Low,REORDER SOON
2023-10-31,P0018,S004,292,19.616930633019678,14.885101316946024,11.0,Low,70.0,High,HOLD
2023-10-31,P0015,S003,299,155.04049223811901,1.9285284488182655,49.0,Medium,6.0,Low,REORDER SOON
2023-10-31,P0006,S005,145,119.09249897148487,1.2175409975628972,47.11783212293451,Medium,6.0,Low,REORDER SOON
2023-10-31,P0001,S002,493,79.82748523010166,6.175817747219947,29.0,Low,17.5,Low,MONITOR
2023-10-31,P0014,S002,247,50.57535844955701,4.883801273427524,27.341275284058835,Low,17.5,Low,MONITOR
2023-10-31,P0010,S004,227,34.32344537256063,6.613555181772976,26.464973365011712,Low,17.5,Low,MONITOR
2023-10-31,P0014,S003,145,45.26346418023778,3.203466694962062,26.963264969866845,Low,17.5,Low,MONITOR
2023-10-31,P0020,S002,476,388.4559504643413,1.2253641614474249,46.305706554466404,Medium,6.0,Low,REORDER SOON
2023-10-31,P0004,S003,345,276.3289728527445,1.248511860476716,52.52228805799667,Medium,0.0,Low,REORDER SOON
2023-10-31,P0002,S001,287,68.16922733685752,4.210110796500487,27.46524545379993,Low,17.5,Low,MONITOR
2023-10-31,P0014,S004,164,89.43874879463125,1.833657136422781,47.46424967307501,Medium,6.0,Low,REORDER SOON
2023-10-31,P0004,S002,69,5.344556068512791,12.910333265378272,6.185123520663801,Low,55.0,Medium,HOLD
2023-10-31,P0019,S002,108,59.119769415938705,1.8268000884807776,46.82024662316877,Medium,6.0,Low,REORDER SOON
2023-10-31,P0011,S005,491,257.29792217494656,1.9082936848053929,51.21756877898054,Medium,0.0,Low,REORDER SOON
2023-10-31,P0008,S002,193,24.341110225632928,7.928972762990786,9.791010566965534,Low,49.0,Medium,HOLD
2023-10-31,P0003,S003,267,76.29960621100157,3.4993627524318924,29.0,Low,17.5,Low,MONITOR
2023-10-31,P0017,S001,230,171.74257307346568,1.3392136607945997,48.67163998022706,Medium,6.0,Low,REORDER SOON
2023-10-31,P0008,S003,92,35.252407381083806,2.6097508463880557,46.553576106300945,Medium,6.0,Low,REORDER SOON
2023-10-31,P0004,S001,303,130.92549257456432,2.31429337435898,48.588623303619926,Medium,6.0,Low,REORDER SOON
2023-10-31,P0010,S003,179,141.62853391449124,1.263869610540994,46.73051022372121,Medium,6.0,Low,REORDER SOON
2023-10-31,P0015,S001,214,9.332125816213697,22.93153823839312,5.745237429074667,Low,76.0,High,REDUCE INVENTORY
2023-10-31,P0003,S005,496,243.80239189493886,2.0344345112649265,51.724418104496095,Medium,0.0,Low,REORDER SOON
2023-10-31,P0015,S002,166,160.51683882323587,1.0341594141584254,48.384707863696434,Medium,6.0,Low,REORDER SOON
2023-10-31,P0008,S004,127,55.51786844711881,2.2875518018305847,49.0,Medium,6.0,Low,REORDER SOON
2023-10-31,P0003,S004,95,31.164331350654475,3.048356755390644,24.973887401753302,Low,23.5,Low,MONITOR
2023-10-31,P0010,S002,149,36.960490202556905,4.031331813604904,23.345426245673742,Low,23.5,Low,MONITOR
2023-10-31,P0018,S003,440,94.63385355322545,4.649498921150118,26.569225643510368,Low,17.5,Low,MONITOR
2023-10-31,P0017,S004,54,50.04594291727177,1.0790085439945545,51.87009441584355,Medium,0.0,Low,REORDER SOON
2023-10-31,P0020,S004,317,140.2122737043243,2.2608577097072162,48.61981252571604,Medium,6.0,Low,REORDER SOON
2023-10-31,P0013,S001,187,149.46807365876387,1.2511032986677921,49.803246417687625,Medium,0.0,Low,REORDER SOON
2023-10-31,P0014,S005,468,446.3523007084445,1.0484991323158783,48.09959829729608,Medium,6.0,Low,REORDER SOON
2023-10-31,P0012,S002,500,98.37165258661015,5.082765073604725,24.31875032628849,Low,23.5,Low,MONITOR
2023-10-31,P0006,S001,438,362.53653098129837,1.208154110192538,47.20866415424425,Medium,6.0,Low,REORDER SOON
2023-10-31,P0007,S003,125,117.23333685635703,1.0662496125411773,51.65541594776474,Medium,0.0,Low,REORDER SOON
2023-10-31,P0007,S001,125,63.5845689621891,1.9658857807832575,47.25590933123524,Medium,6.0,Low,REORDER SOON
2023-10-31,P0005,S005,451,403.8383332435178,1.1167835316120012,47.70673411908365,Medium,6.0,Low,REORDER SOON
2023-10-31,P0017,S003,381,274.9530003499931,1.3856913709434615,46.12736653174799,Medium,6.0,Low,REORDER SOON
2023-10-31,P0006,S002,51,35.972226877140876,1.41776043429796,51.58557054688009,Medium,0.0,Low,REORDER SOON
2023-10-31,P0012,S004,126,45.15464946834526,2.7904103228246675,52.57628642445944,Medium,0.0,Low,REORDER SOON
2023-10-31,P0001,S003,227,157.27623016563652,1.4433204544700329,52.32887094091783,Medium,0.0,Low,REORDER SOON
2023-10-31,P0001,S004,463,111.1722081896295,4.164709935510574,26.886326396395404,Low,17.5,Low,MONITOR
2023-10-31,P0019,S001,279,35.9523189961574,7.760278273838737,10.331315032270206,Low,49.0,Medium,HOLD
2023-10-31,P0012,S005,295,173.3019181320132,1.7022315920085946,48.28105352512159,Medium,6.0,Low,REORDER SOON
2023-10-31,P0018,S005,442,27.926055202987044,15.82751293683336,4.001606106307711,Low,76.0,High,REDUCE INVENTORY
2023-10-31,P0011,S004,326,233.75967335300393,1.3945946934469855,47.395467781861804,Medium,6.0,Low,REORDER SOON
2023-10-31,P0007,S002,399,188.61433266415327,2.1154277851750507,47.03908858750951,Medium,6.0,Low,REORDER SOON
2023-11-01,P0001,S004,107,44.614433450604494,2.39832699250718,50.84190959676473,Medium,0.0,Low,REORDER SOON
2023-11-01,P0020,S004,291,145.30233172812146,2.0027207859574947,52.58816564835179,Medium,0.0,Low,REORDER SOON
2023-11-01,P0016,S003,318,72.15121899719874,4.407409942891558,27.919370451128724,Low,17.5,Low,MONITOR
2023-11-01,P0002,S005,472,241.08874816550536,1.957785270326992,46.11186037331258,Medium,6.0,Low,REORDER SOON
2023-11-01,P0005,S001,301,52.028540294990094,5.785286273522145,24.814255560561044,Low,23.5,Low,MONITOR
2023-11-01,P0015,S002,91,19.5383808200867,4.657499556280846,28.359082068148474,Low,17.5,Low,MONITOR
2023-11-01,P0007,S002,172,116.70948806842144,1.4737447901336374,51.158271568410484,Medium,0.0,Low,REORDER SOON
